시도,시군구,읍면동,위도,경도,격자 X,격자 Y,
전라남도,순천시,주암면,35.0737777777777,127.237177777777,65,73,
전라남도,보성군,조성면,34.8054,127.249744444444,65,67,
전라남도,고흥군,풍양면,34.5724305555555,127.244075,65,62,
강원특별자치도,철원군,,38.1440555555555,127.315733333333,65,139,
강원특별자치도,철원군,갈말읍,38.14495,127.310430555555,65,139,
경기도,포천시,영북면,38.0863583333333,127.277663888888,65,138,
경기도,포천시,화현면,37.8983611111111,127.290177777777,65,134,
경기도,남양주시,화도읍,37.6496194444444,127.310833333333,65,129,
경기도,남양주시,조안면,37.5330666666666,127.305544444444,65,126,
경기도,광주시,남종면,37.4915333333333,127.304,65,125,
경기도,광주시,송정동,37.4258902,127.2559243,65,124,
경기도,광주시,오포2동,37.3777227544659,127.254641800784,65,123,
경기도,광주시,초월읍,37.3827472222222,127.290833333333,65,123,
경기도,광주시,쌍령동,37.3997633,127.2691201,65,123,
경기도,광주시,경안동,37.4081194444444,127.259466666666,65,123,
경기도,광주시,,37.4145055555555,127.257786111111,65,123,
경기도,용인시처인구,양지면,37.2326611111111,127.281952777777,65,120,
경기도,안성시,고삼면,37.0798722222222,127.265463888888,65,116,
경기도,안성시,안성1동,37.0028222222222,127.276397222222,65,115,
경기도,안성시,,37.005175,127.281844444444,65,115,
경기도,안성시,안성3동,37.0113055555555,127.259875,65,115,
경기도,안성시,보개면,37.0202555555555,127.293086111111,65,115,
경기도,안성시,안성2동,36.9977388888888,127.272197222222,65,114,
경기도,안성시,서운면,36.9402,127.261388888888,65,113,
충청남도,천안시동남구,북면,36.8245833333333,127.275355555555,65,111,
충청남도,천안시동남구,목천읍,36.7821527777777,127.236863888888,65,110,
충청남도,천안시동남구,수신면,36.7282388888888,127.283063888888,65,109,
충청남도,천안시동남구,성남면,36.73955,127.239019444444,65,109,
세종특별자치시,세종특별자치시,전동면,36.6560904,127.2641625,65,107,
세종특별자치시,세종특별자치시,연서면,36.592587,127.2716217,65,106,
세종특별자치시,세종특별자치시,연기면,36.5418737,127.2737741,65,105,
세종특별자치시,세종특별자치시,다정동,36.4939773,127.2479133,65,104,
세종특별자치시,세종특별자치시,종촌동,36.5119569,127.247612,65,104,
세종특별자치시,세종특별자치시,아름동,36.5120416666667,127.248222222222,65,104,
세종특별자치시,세종특별자치시,도담동,36.51731111,127.2623972,65,104,
세종특별자치시,세종특별자치시,고운동,36.519776,127.236841,65,104,
세종특별자치시,세종특별자치시,해밀동,36.5270220158487,127.268085471711,65,104,
세종특별자치시,세종특별자치시,금남면,36.463826,127.28035,65,103,
세종특별자치시,세종특별자치시,대평동,36.4712699,127.2795296,65,103,
세종특별자치시,세종특별자치시,한솔동,36.4790361111111,127.254625,65,103,
세종특별자치시,세종특별자치시,새롬동,36.486542,127.256899,65,103,
세종특별자치시,세종특별자치시,나성동,36.4891526,127.26430552,65,103,
충청남도,공주시,반포면,36.3939777777777,127.252333333333,65,101,
대전광역시,서구,관저2동,36.2962111111111,127.337222222222,66,99,
대전광역시,유성구,진잠동,36.29685,127.318599999999,66,99,
대전광역시,서구,관저1동,36.3009111111111,127.3394,66,99,
전북특별자치도,완주군,운주면,36.0895138888888,127.279508333333,66,95,
전북특별자치도,완주군,동상면,35.9338805555555,127.298855555555,66,91,
전북특별자치도,임실군,관촌면,35.6707777777777,127.272908333333,66,86,
전북특별자치도,진안군,성수면,35.7055333333333,127.325597222222,66,86,
전북특별자치도,임실군,,35.6080638888888,127.284752777777,66,84,
전북특별자치도,임실군,임실읍,35.6104305555555,127.281344444444,66,84,
전북특별자치도,임실군,삼계면,35.5046194444444,127.276511111111,66,82,
전북특별자치도,남원시,금지면,35.3545361111111,127.306019444444,66,79,
전라남도,곡성군,오곡면,35.2692583333333,127.316111111111,66,77,
전라남도,곡성군,,35.2789555555555,127.294108333333,66,77,
전라남도,곡성군,곡성읍,35.2791666666666,127.298444444444,66,77,
전라남도,곡성군,목사동면,35.1176777777777,127.302033333333,66,74,
전라남도,순천시,송광면,34.9710027777777,127.265955555555,66,70,
전라남도,순천시,외서면,34.9106861111111,127.279466666666,66,69,
전라남도,고흥군,대서면,34.7682,127.286255555555,66,66,
전라남도,고흥군,두원면,34.6434555555555,127.275775,66,63,
전라남도,고흥군,고흥읍,34.6029694444444,127.282441666666,66,62,
전라남도,고흥군,,34.6080694444444,127.287055555555,66,62,
경기도,포천시,이동면,38.0279361111111,127.369344444444,66,137,
경기도,포천시,일동면,37.9585694444444,127.319344444444,66,135,
경기도,가평군,상면,37.8019222222222,127.358863888888,66,132,
경기도,가평군,조종면,37.8148194444444,127.355399999999,66,132,
경기도,남양주시,수동면,37.7007833333333,127.328233333333,66,130,
경기도,양평군,서종면,37.6037861111111,127.350808333333,66,128,
경기도,양평군,양서면,37.5411472222222,127.328152777777,66,126,
경기도,광주시,퇴촌면,37.463875,127.309141666666,66,125,
경기도,광주시,곤지암읍,37.345925,127.3462,66,122,
경기도,광주시,도척면,37.3017361111111,127.333333333333,66,121,
경기도,이천시,마장면,37.2461111111111,127.360233333333,66,120,
경기도,용인시처인구,원삼면,37.1635194444444,127.315122222222,66,118,
경기도,안성시,금광면,36.9942916666666,127.319752777777,66,114,
충청남도,천안시동남구,동면,36.7733027777777,127.346444444444,66,110,
충청남도,천안시동남구,병천면,36.7636138888888,127.304730555555,66,109,
세종특별자치시,세종특별자치시,조치원읍,36.604528,127.298399,66,106,
충청북도,청주시흥덕구,오송읍,36.6063138888888,127.326722222222,66,106,
세종특별자치시,세종특별자치시,연동면,36.5590889,127.3268658,66,105,
세종특별자치시,세종특별자치시,반곡동,36.4987531567432,127.310678329828,66,104,
세종특별자치시,세종특별자치시,보람동,36.47885,127.290412,66,103,
세종특별자치시,,,36.4800121,127.2890691,66,103,
세종특별자치시,세종특별자치시,,36.4800121,127.2890691,66,103,
세종특별자치시,세종특별자치시,소담동,36.4835223,127.3011911,66,103,
대전광역시,유성구,온천2동,36.3572277777777,127.339041666666,66,101,
대전광역시,유성구,노은1동,36.3653305555555,127.320555555555,66,101,
대전광역시,유성구,노은3동,36.386791,127.307896,66,101,
대전광역시,유성구,노은2동,36.3885805555555,127.313911111111,66,101,
대전광역시,유성구,학하동,36.3411396869139,127.30872977332,66,100,
대전광역시,유성구,상대동,36.346794528901,127.334691269024,66,100,
대전광역시,유성구,온천1동,36.3502555555555,127.341111111111,66,100,
대전광역시,서구,가수원동,36.3006166666666,127.351411111111,67,99,
대전광역시,서구,정림동,36.3015472222222,127.368863888888,67,99,
대전광역시,중구,산성동,36.3024361111111,127.388219444444,67,99,
대전광역시,서구,복수동,36.3038333333333,127.375977777777,67,99,
대전광역시,서구,기성동,36.2529305555555,127.343763888888,67,98,
충청남도,금산군,진산면,36.1413277777777,127.3724,67,96,
전북특별자치도,진안군,부귀면,35.8340333333333,127.362808333333,67,89,
전북특별자치도,진안군,마령면,35.7313555555555,127.372922222222,67,87,
전북특별자치도,임실군,성수면,35.6268805555555,127.335219444444,67,85,
전북특별자치도,임실군,오수면,35.5382861111111,127.329,67,83,
전북특별자치도,임실군,지사면,35.5608555555555,127.359655555555,67,83,
전북특별자치도,남원시,사매면,35.4954916666666,127.362611111111,67,82,
전북특별자치도,남원시,덕과면,35.5141027777777,127.354208333333,67,82,
전북특별자치도,남원시,금동,35.3994444444444,127.377488888888,67,80,
전북특별자치도,남원시,왕정동,35.4051972222222,127.371863888888,67,80,
전북특별자치도,남원시,대산면,35.42905,127.3273,67,80,
전북특별자치도,남원시,송동면,35.3516277777777,127.339255555555,67,79,
전북특별자치도,남원시,주생면,35.3757833333333,127.323666666666,67,79,
전북특별자치도,남원시,수지면,35.3362416666666,127.373641666666,67,78,
전라남도,곡성군,고달면,35.2926,127.343463888888,67,77,
전라남도,곡성군,죽곡면,35.1481333333333,127.321388888888,67,74,
전라남도,순천시,낙안면,34.9049666666666,127.348355555555,67,69,
전라남도,보성군,벌교읍,34.8442138888888,127.343844444444,67,68,
전라남도,고흥군,동강면,34.7762861111111,127.336066666666,67,66,
전라남도,고흥군,남양면,34.7258305555555,127.3419,67,65,
전라남도,고흥군,과역면,34.6781027777777,127.361975,67,64,
전라남도,고흥군,포두면,34.5683777777777,127.342677777777,67,62,
전라남도,고흥군,도화면,34.5069666666666,127.319508333333,67,60,
전라남도,여수시,삼산면,34.0225,127.314033333333,67,50,
강원특별자치도,철원군,근북면,38.3096916666666,127.408722222222,67,143,
강원특별자치도,철원군,김화읍,38.2470138888888,127.423611111111,67,142,
강원특별자치도,철원군,서면,38.1618805555555,127.417941666666,67,140,
경기도,가평군,청평면,37.7376833333333,127.426344444444,67,131,
경기도,양평군,강하면,37.4921555555555,127.412786111111,67,125,
경기도,이천시,신둔면,37.3034583333333,127.406175,67,121,
경기도,용인시처인구,백암면,37.1605138888888,127.377555555555,67,118,
경기도,안성시,삼죽면,37.0701694444444,127.376952777777,67,116,
충청북도,진천군,백곡면,36.8810472222222,127.378952777777,67,112,
충청북도,청주시흥덕구,옥산면,36.6616861111111,127.377752777777,67,107,
충청북도,청주시흥덕구,,36.6182,127.359419444444,67,106,
충청북도,청주시흥덕구,강내면,36.6182,127.359419444444,67,106,
세종특별자치시,세종특별자치시,부강면,36.527112,127.370376,67,104,
대전광역시,유성구,구즉동,36.4374694444444,127.385922222222,67,102,
대전광역시,서구,월평3동,36.3573611111111,127.369,67,101,
대전광역시,유성구,,36.3593666666666,127.358341666666,67,101,
대전광역시,서구,월평2동,36.3606305555555,127.376233333333,67,101,
대전광역시,서구,만년동,36.3646277777777,127.377130555555,67,101,
대전광역시,유성구,신성동,36.38625,127.349533333333,67,101,
대전광역시,서구,도마2동,36.3098305555555,127.375708333333,67,100,
대전광역시,중구,유천1동,36.3121361111111,127.397366666666,67,100,
대전광역시,서구,도마1동,36.3130638888888,127.383186111111,67,100,
대전광역시,중구,태평2동,36.318325,127.395,67,100,
대전광역시,서구,변동,36.3229166666666,127.388888888888,67,100,
대전광역시,서구,도안동,36.3236179406995,127.346732378171,67,100,
대전광역시,서구,가장동,36.32715,127.387352777777,67,100,
대전광역시,서구,내동,36.3292583333333,127.379508333333,67,100,
대전광역시,서구,용문동,36.3336944444444,127.396388888888,67,100,
대전광역시,서구,괴정동,36.3342583333333,127.384141666666,67,100,
대전광역시,유성구,원신흥동,36.342146,127.343296,67,100,
대전광역시,서구,탄방동,36.3436694444444,127.397263888888,67,100,
대전광역시,서구,갈마2동,36.3437555555555,127.377022222222,67,100,
대전광역시,,,36.3471194444444,127.386566666666,67,100,
대전광역시,서구,둔산1동,36.3495194444444,127.387941666666,67,100,
대전광역시,서구,갈마1동,36.3497444444444,127.369975,67,100,
대전광역시,서구,둔산2동,36.3508472222222,127.385652777777,67,100,
대전광역시,서구,월평1동,36.3517583333333,127.359730555555,67,100,
대전광역시,서구,,36.3524833333333,127.385775,67,100,
대전광역시,중구,문화2동,36.3047888888888,127.401344444444,68,99,
대전광역시,중구,석교동,36.3067277777777,127.444533333333,68,99,
충청남도,금산군,복수면,36.1634777777777,127.400441666666,68,96,
충청남도,금산군,남이면,36.042375,127.438844444444,68,94,
전북특별자치도,진안군,주천면,35.9722444444444,127.4278,68,92,
전북특별자치도,진안군,정천면,35.8701305555555,127.430719444444,68,90,
전북특별자치도,진안군,진안읍,35.7862805555555,127.4253,68,88,
전북특별자치도,진안군,,35.7887194444444,127.426966666666,68,88,
전북특별자치도,진안군,백운면,35.6895055555555,127.4,68,86,
전북특별자치도,장수군,산서면,35.5810166666666,127.398397222222,68,84,
전북특별자치도,남원시,보절면,35.510075,127.404486111111,68,82,
전북특별자치도,남원시,노암동,35.3965361111111,127.382344444444,68,80,
전북특별자치도,남원시,죽항동,35.4045277777777,127.386666666666,68,80,
전북특별자치도,남원시,동충동,35.4079694444444,127.385097222222,68,80,
전북특별자치도,남원시,,35.4132555555555,127.3925,68,80,
전북특별자치도,남원시,향교동,35.4140194444444,127.382908333333,68,80,
전북특별자치도,남원시,도통동,35.4167972222222,127.402197222222,68,80,
전라남도,순천시,월등면,35.0903361111111,127.382622222222,68,73,
전라남도,순천시,승주읍,35.0113555555555,127.391919444444,68,71,
전라남도,고흥군,점암면,34.6497138888888,127.381586111111,68,63,
강원특별자치도,철원군,근남면,38.2342027777777,127.4733,68,141,
경기도,양평군,옥천면,37.5154888888888,127.458266666666,68,126,
경기도,여주시,산북면,37.3987277777777,127.445111111111,68,123,
경기도,이천시,중리동,37.2753861111111,127.4441,68,121,
